Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"326740590714",1992 UNCANNY X-MEN MARVEL IMPEL Jim Lee Sealed Box,,,"1","FIXED_PRICE","USD",259.95,,,259.95,"0","24","0","Aug-21-25 19:20:38 PDT","Apr-21-26 19:20:38 PDT","Sealed Trading Card Packs","183053","","","","","","","","1901056547","US","0096215100253","",""
"326785106428","TV GUIDE - Star Wars 11-01, Star Trek 05-01, Smallville 12-01, Spiderman 04-83",,,"1","FIXED_PRICE","USD",19.95,,,19.95,"0","","","Sep-22-25 18:44:52 PDT","Apr-22-26 18:44:52 PDT","Magazines","280","","","Like New","","","","","","US","","",""
"326911016077",Star Wars CCG Dagobah Limited Booster 9 card Pack FACTORY SEALED!,,,"16","FIXED_PRICE","USD",14.95,,,14.95,"0","6","0","Dec-12-25 12:21:47 PST","Apr-12-26 12:21:47 PDT","CCG Sealed Packs","183456","","","New/Factory Sealed","","","","","","US","","",""
"326911032268",Star Wars CCG Cloud City Limited Booster 9 card Pack FACTORY SEALED!,,,"2","FIXED_PRICE","USD",9.95,,,9.95,"0","3","0","Dec-12-25 12:38:52 PST","Apr-12-26 12:38:52 PDT","CCG Sealed Packs","183456","","","New/Factory Sealed","","","","","","US","","",""
"326951656671",Lost in Space The Classic Series & Tme moive Card Sets & Free Binder,,,"1","FIXED_PRICE","USD",129.95,,,129.95,"0","1","0","Jan-11-26 14:16:33 PST","Apr-11-26 14:16:33 PDT","Trading Card Sets","183052","","","New","","","","","","US","","",""
"326951681922",1990 1991 Andy Griffith Show 3 Box Sets of Trading Cards Pacific Great Cond ,,,"1","FIXED_PRICE","USD",69.95,,,69.95,"0","","","Jan-11-26 14:41:52 PST","Apr-11-26 14:41:52 PDT","Trading Card Sets","183052","","","","","","","","","US","","",""
"326951892686",1977 Topps Star Wars Cards Series 2 Red Set All 2 Star,2 Star=101,,"1","FIXED_PRICE","USD",195.95,,,195.95,"0","","","Jan-11-26 17:58:11 PST","Apr-11-26 17:58:11 PDT","Trading Card Sets","183052","","","","","","","","","US","","",""
"326951892686",1977 Topps Star Wars Cards Series 2 Red Set All 2 Star,2 Star=101,101,"1","FIXED_PRICE","USD",195.95,,,,"0",,,"Jan-11-26 17:58:11 PST","Apr-11-26 17:58:11 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326954486129",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards***,Wonder Bread=103;104;105;106;107;108;109,,"7","FIXED_PRICE","USD",140.95,,,140.95,"0","","","Jan-13-26 12:35:57 PST","Apr-13-26 12:35:57 PDT","Trading Card Sets","183052","","","","","","","","","US","","",""
"326954486129",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards***,Wonder Bread=103,103,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Jan-13-26 12:35:57 PST","Apr-13-26 12:35:57 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326954486129",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards***,Wonder Bread=104,104,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Jan-13-26 12:35:57 PST","Apr-13-26 12:35:57 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326954486129",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards***,Wonder Bread=105,105,"1","FIXED_PRICE","USD",140.95,,,,"0",,,"Jan-13-26 12:35:57 PST","Apr-13-26 12:35:57 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326954486129",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards***,Wonder Bread=106,106,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Jan-13-26 12:35:57 PST","Apr-13-26 12:35:57 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326954486129",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards***,Wonder Bread=107,107,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Jan-13-26 12:35:57 PST","Apr-13-26 12:35:57 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326954486129",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards***,Wonder Bread=108,108,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Jan-13-26 12:35:57 PST","Apr-13-26 12:35:57 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326954486129",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards***,Wonder Bread=109,109,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Jan-13-26 12:35:57 PST","Apr-13-26 12:35:57 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326957386402",1997 Topps Star Wars Vehicles Complete Base Card Set 1-72 NRMT/MT,,,"5","FIXED_PRICE","USD",34.95,,,34.95,"0","10","0","Jan-15-26 13:13:49 PST","Apr-15-26 13:13:49 PDT","Trading Card Sets","183052","","","","","","","","","US","","",""
"326957340844",1977 Topps Star Wars Series 1 Complete Base Set 1-66,77 ANH Base sets=1 Stars - 102,,"1","FIXED_PRICE","USD",999.95,,,999.95,"0","2","0","Jan-15-26 12:18:56 PST","Apr-15-26 12:18:56 PDT","Trading Card Sets","183052","","","","","","","","","US","","",""
"326957340844",1977 Topps Star Wars Series 1 Complete Base Set 1-66,77 ANH Base sets=1 Stars - 102,,"1","FIXED_PRICE","USD",999.95,,,,"0",,,"Jan-15-26 12:18:56 PST","Apr-15-26 12:18:56 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326979674638",The Wizard of Oz Factory Sealed Box Collector 1996 Duo Cards 30 packs Wicked!,,,"10","FIXED_PRICE","USD",89.95,,,89.95,"2","14","0","Jan-31-26 12:55:05 PST","Apr-30-26 12:55:05 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","","",""
"326979691166",The Wizard of OZ Trading Card Factory Sealed Box w/36 Packs 1990 Pacific,,,"1","FIXED_PRICE","USD",99.95,,,99.95,"0","5","0","Jan-31-26 13:13:57 PST","Apr-30-26 13:13:57 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","","",""
"326984457496",Casper Trading Cards Fleer 1995 Lot of 5 packs unopened,,,"1","FIXED_PRICE","USD",9.99,,,9.99,"0","1","0","Feb-03-26 11:14:54 PST","Apr-03-26 11:14:54 PDT","Sealed Trading Card Packs","183053","","","","","","","","","US","","",""
"326984520777","Creators of the Universe Trading Card Box, Sealed",,,"1","FIXED_PRICE","USD",19.95,,,19.95,"0","","","Feb-03-26 12:18:27 PST","Apr-03-26 12:18:27 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","Does not apply","",""
"326984610638",007 Red Binder 97 Tomorrow Never Dies w base set +  77 Moonraker base set,,,"1","FIXED_PRICE","USD",195.95,,,195.95,"0","2","0","Feb-03-26 14:00:13 PST","Apr-03-26 14:00:13 PDT","Other Non-Sport Trading Card Merchandise","219","","","","","","","","","US","","",""
"326985670339",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards**,Wonder Bread=103;104;105;106;107;108;109,,"7","FIXED_PRICE","USD",149.95,,,149.95,"0","1","0","Feb-04-26 05:46:15 PST","Apr-04-26 05:46:15 PDT","Trading Card Sets","183052","","","","","","","","","US","","",""
"326985670339",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards**,Wonder Bread=103,103,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Feb-04-26 05:46:15 PST","Apr-04-26 05:46:15 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326985670339",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards**,Wonder Bread=104,104,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Feb-04-26 05:46:15 PST","Apr-04-26 05:46:15 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326985670339",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards**,Wonder Bread=105,105,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Feb-04-26 05:46:15 PST","Apr-04-26 05:46:15 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326985670339",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards**,Wonder Bread=106,106,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Feb-04-26 05:46:15 PST","Apr-04-26 05:46:15 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326985670339",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards**,Wonder Bread=107,107,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Feb-04-26 05:46:15 PST","Apr-04-26 05:46:15 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326985670339",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards**,Wonder Bread=108,108,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Feb-04-26 05:46:15 PST","Apr-04-26 05:46:15 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326985670339",1977 Star Wars Wonder Bread Complete Set 16 Cards NM+ **Nice Cards**,Wonder Bread=109,109,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Feb-04-26 05:46:15 PST","Apr-04-26 05:46:15 PDT","Trading Card Sets","183052","","","",,,,,"","US","","",""
"326986517769",1996 Intrepid The X Files Contact Trading Card Series Box NEW Sealed Rare Aliens,,,"8","FIXED_PRICE","USD",69.95,,,69.95,"0","5","0","Feb-04-26 19:19:13 PST","Apr-04-26 19:19:13 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed","","","","","","US","720980000509","",""
"326986538870",Factory Sealed X-Files Season 2 Premium Trading Card Box TOPPS 1996,,,"10","FIXED_PRICE","USD",59.0,,,59.0,"2","8","0","Feb-04-26 19:37:32 PST","Apr-04-26 19:37:32 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed","","","","","","US","0041116402418","",""
"326986551824",1996 X-Files Season 3 Trading Card Box by Topps - New & Sealed,,,"2","FIXED_PRICE","USD",69.95,,,69.95,"0","2","0","Feb-04-26 19:49:07 PST","Apr-04-26 19:49:07 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","","",""
"326993819840",Star Wars 3D Trading Cards Box - Factory sealed - Topps 3Di,,,"2","FIXED_PRICE","USD",199.95,,,199.95,"0","1","0","Feb-09-26 10:54:35 PST","Apr-09-26 10:54:35 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","","",""
"326993882875",STAR WARS Topps Master Visions Collector Art Cards Premiere Edition SEALED BOX,,,"1","FIXED_PRICE","USD",39.95,,,39.95,"0","2","0","Feb-09-26 11:54:23 PST","Apr-09-26 11:54:23 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","041116008993","",""
"327000681424",1983 Star Wars Return of the Jedi Album Sticker Box 60 Packs Sealed Topps Panin,,,"10","FIXED_PRICE","USD",199.95,,,199.95,"0","17","0","Feb-13-26 15:58:48 PST","Apr-13-26 15:58:48 PDT","Sealed Trading Card Boxes","261035","","","Open Box/Used","","","","","","US","","",""
"327049997559",1997 Merlin Star Wars Trilogy Cards Box,,,"15","FIXED_PRICE","USD",119.95,,,119.95,"0","","","Mar-15-26 16:44:43 PDT","Apr-15-26 16:44:43 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","","",""
"327059485709",Star Wars CCG Card Game First Anthology - Sealed Box - Decipher Cards,,,"1","FIXED_PRICE","USD",174.95,,,174.95,"0","6","0","Mar-20-26 13:58:48 PDT","Apr-20-26 13:58:48 PDT","CCG Sealed Boxes","261044","","","New/Factory Sealed","","","","","","US","9781884927775","",""
"327059489289",Star Wars CCG Card Game First Anthology - unSealed full Box - Decipher Cards,,,"1","FIXED_PRICE","USD",164.95,,,164.95,"0","","","Mar-20-26 14:01:48 PDT","Apr-20-26 14:01:48 PDT","CCG Sealed Boxes","261044","","","New/Factory Sealed","","","","","","US","9781884927775","",""
"327062903408",Sealed NEW Topps Star Wars Shadow of the Empire Premium Trading Card Box 1996,,,"2","FIXED_PRICE","USD",395.95,,,395.95,"0","3","0","Mar-22-26 12:26:08 PDT","Apr-22-26 12:26:08 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","041116102363","",""
"327079991296",1993 Skybox Star Trek Edition Master Series 2 x Boxes - NEW SEALED,,,"3","FIXED_PRICE","USD",79.95,,,79.95,"0","1","0","Apr-01-26 11:52:01 PDT","May-01-26 11:52:01 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","096215103902","",""
"327080031385",1992 Impel Star Trek Next Generation Inaugural Edition Cards Sealed Box 36 Packs,,,"9","FIXED_PRICE","USD",24.95,,,24.95,"0","","","Apr-01-26 12:22:30 PDT","May-01-26 12:22:30 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","","",""
"327080050718",1994 SkyBox Star Trek The Next Generation Season 1 Sealed Box,,,"2","FIXED_PRICE","USD",39.95,,,39.95,"0","","","Apr-01-26 12:42:30 PDT","May-01-26 12:42:30 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","","",""
"327080082460",1996 Star Trek The Next Generation Season 4 Factory Sealed Box,,,"1","FIXED_PRICE","USD",49.95,,,49.95,"0","","","Apr-01-26 13:04:04 PDT","May-01-26 13:04:04 PDT","Sealed Trading Card Boxes","261035","","","Open Box/Used","","","","","","US","","",""
"327080105104",1996 Star Trek The Next Generation Season 5 Sealed Box,,,"2","FIXED_PRICE","USD",24.95,,,24.95,"0","1","0","Apr-01-26 13:23:31 PDT","May-01-26 13:23:31 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed","","","","","","US","","",""
"327080370605",Fleer Dune Trading Cards Wax Box 36 Packs,,Box 2,"1","FIXED_PRICE","USD",149.95,,,149.95,"0","1","0","Apr-01-26 16:55:20 PDT","May-01-26 16:55:20 PDT","Sealed Trading Card Boxes","261035","","","Open Box/Used","","","","","","US","","",""
"327080400290",1993 SkyBox Star Trek Deep Space Nine Series 1 Sealed Box,,,"5","FIXED_PRICE","USD",34.95,,,34.95,"0","1","0","Apr-01-26 17:19:30 PDT","May-01-26 17:19:30 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed","","","","","","US","096215104398","",""
"327080423474",1991 Impel Star Trek 25th Anniversary Series 2 Trading Cards - Sealed Box,,,"1","FIXED_PRICE","USD",19.95,,,19.95,"0","","","Apr-01-26 17:35:28 PDT","May-01-26 17:35:28 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed","","","","","","US","0-9621591170-5","",""
"327081766811",1976 SPACE 1999 WAX BOX (24 MINT PACKS)  DONRUSS,Boxes=Box 1;Box 2;Box 3;Box 4,,"4","FIXED_PRICE","USD",129.95,,,129.95,"0","","","Apr-02-26 10:04:50 PDT","May-02-26 10:04:50 PDT","Sealed Trading Card Boxes","261035","","","Open Box/Used","","","","","","US","","",""
"327081766811",1976 SPACE 1999 WAX BOX (24 MINT PACKS)  DONRUSS,Boxes=Box 1,Box 1,"1","FIXED_PRICE","USD",149.95,,,,"0",,,"Apr-02-26 10:04:50 PDT","May-02-26 10:04:50 PDT","Sealed Trading Card Boxes","261035","","","Open Box/Used",,,,,"","US","","",""
"327081766811",1976 SPACE 1999 WAX BOX (24 MINT PACKS)  DONRUSS,Boxes=Box 2,Box 2,"1","FIXED_PRICE","USD",139.95,,,,"0",,,"Apr-02-26 10:04:50 PDT","May-02-26 10:04:50 PDT","Sealed Trading Card Boxes","261035","","","Open Box/Used",,,,,"","US","","",""
"327081766811",1976 SPACE 1999 WAX BOX (24 MINT PACKS)  DONRUSS,Boxes=Box 3,Box 3,"1","FIXED_PRICE","USD",129.95,,,,"0",,,"Apr-02-26 10:04:50 PDT","May-02-26 10:04:50 PDT","Sealed Trading Card Boxes","261035","","","Open Box/Used",,,,,"","US","","",""
"327081766811",1976 SPACE 1999 WAX BOX (24 MINT PACKS)  DONRUSS,Boxes=Box 4,Box 4,"1","FIXED_PRICE","USD",159.95,,,,"0",,,"Apr-02-26 10:04:50 PDT","May-02-26 10:04:50 PDT","Sealed Trading Card Boxes","261035","","","Open Box/Used",,,,,"","US","","",""