LineNumber,DraftID,Title,Status,Link to complete draft,ErrorCode,ErrorMessage
1,5056925487513,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5056925487513,
        ,
2,5057247401812,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5057247401812,
        ,
3,5056814244111,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5056814244111,
        ,
4,5054831658110,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5054831658110,
        ,
5,5057247402112,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5057247402112,
        ,
6,5054831657510,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5054831657510,
        ,
7,5057247402612,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5057247402612,
        ,
8,5056814245411,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5056814245411,
        ,
9,5056925489113,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5056925489113,
        ,
10,5056925488813,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5056925488813,
        ,