Item number,Title,Description,Category,Price,Quantity,Condition,Format,Duration,Dispatch time max,Shipping service 1,Shipping cost 1,Returns accepted,Returns within,Refund option,Shipping cost paid by,Location,Country,Site ID,Currency,Immediate pay,C:Language,C:Country of Origin,C:Material,C:Vintage
,1997 Star Wars CCG Anthology Sealed Box,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">1997 STAR WARS CCG ANTHOLOGY BOX</h2><p style=""color:linen"">Sealed box containing 36 packs of 1997 Star Wars CCG cards. 12 cards per pack. Rare holofoil inserts included. Mint condition, never opened.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Factory Sealed, Mint</p><p style=""color:linen""><b style=""color:#ff9363"">CONTENTS:</b> 36 packs, 12 cards per pack, hologram inserts</p></td></tr></table></body></html>",261035,49.99,1,7000,FixedPrice,GTC,3,USPSPriority,5.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Card Stock,Yes
,1992 Impel Star Trek TNG Inaugural Sealed,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">1992 IMPEL STAR TREK TNG INAUGURAL</h2><p style=""color:linen"">Sealed inaugural edition box. 36 packs, 12 cards per pack. Highly collectible with rare promotional cards. Excellent condition.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Factory Sealed, Near Mint</p><p style=""color:linen""><b style=""color:#ff9363"">CONTENTS:</b> 36 packs, hologram inserts</p></td></tr></table></body></html>",261035,37.99,1,7000,FixedPrice,GTC,3,USPSPriority,5.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Card Stock,Yes
,1991 Impel Marvel Universe Series II,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">1991 IMPEL MARVEL UNIVERSE SERIES II</h2><p style=""color:linen"">Sealed box of 1991 Marvel Universe Series II cards. 36 packs, 12 cards per pack. Factory sealed condition with rare insert packs.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Factory Sealed, Mint</p></td></tr></table></body></html>",261035,28.99,1,7000,FixedPrice,GTC,3,USPSPriority,5.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Card Stock,Yes
,1992 Impel DC Cosmic Cards Inaugural Edition Box,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">1992 IMPEL DC COSMIC CARDS INAUGURAL</h2><p style=""color:linen"">Sealed inaugural DC Cosmic Cards box. 36 packs, 12 cards per pack. Rare holofoil inserts included. Beautiful vintage collectible.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Factory Sealed, Mint</p></td></tr></table></body></html>",261035,44.99,1,7000,FixedPrice,GTC,3,USPSPriority,5.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Card Stock,Yes
,1991 Impel Disney Collector Cards Series 1 Box,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">1991 IMPEL DISNEY COLLECTOR CARDS SERIES 1</h2><p style=""color:linen"">Sealed 1991 Disney Collector Cards Series 1 box. 36 packs, 15 cards per pack. Includes 2 special holofoil inserts per pack. Classic collectible.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Factory Sealed, Mint</p></td></tr></table></body></html>",261035,21.99,1,7000,FixedPrice,GTC,3,USPSPriority,5.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Card Stock,Yes
,1992 Skybox Disney Collector Cards Series 2 Box,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">1992 SKYBOX DISNEY COLLECTOR CARDS SERIES 2</h2><p style=""color:linen"">Sealed 1992 Skybox Disney Series 2 box. 36 packs, 12 cards per pack. Rare 3 holofoil inserts per pack. Excellent condition.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Factory Sealed, Mint</p></td></tr></table></body></html>",261035,25.99,1,7000,FixedPrice,GTC,3,USPSPriority,5.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Card Stock,Yes
,Star Wars CCG Booster Pack 1995,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">STAR WARS CCG BOOSTER PACK 1995</h2><p style=""color:linen"">Sealed booster pack from 1995. Contains 12 random cards. Collectible condition.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Factory Sealed</p></td></tr></table></body></html>",261035,8.99,3,7000,FixedPrice,GTC,3,USPSFirstClass,2.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Card Stock,Yes
,Marvel Universe Series 1 Booster Pack,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">MARVEL UNIVERSE SERIES 1 BOOSTER PACK</h2><p style=""color:linen"">Single sealed booster pack from 1990 Marvel Universe Series 1. 12 cards per pack.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Factory Sealed</p></td></tr></table></body></html>",261035,6.99,5,7000,FixedPrice,GTC,3,USPSFirstClass,2.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Card Stock,Yes
,Batman Issue 1 Comic Book 1989,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">BATMAN ISSUE 1 - 1989</h2><p style=""color:linen"">Classic Batman comic book issue 1 from 1989. Good condition with some wear on spine. Collectible item for comic enthusiasts.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Good</p><p style=""color:linen""><b style=""color:#ff9363"">ISSUE:</b> #1</p></td></tr></table></body></html>",259104,15.99,1,6000,FixedPrice,GTC,3,USPSPriority,4.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Paper,Yes
,Superman Golden Age Collection Issue 50,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">SUPERMAN GOLDEN AGE - ISSUE 50</h2><p style=""color:linen"">Vintage Superman comic from the golden age era. Issue 50. Fair condition with age marks but still readable. Rare collectible.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Fair</p><p style=""color:linen""><b style=""color:#ff9363"">ERA:</b> Golden Age</p></td></tr></table></body></html>",259104,24.99,1,4000,FixedPrice,GTC,3,USPSPriority,4.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Paper,Yes
,Star Wars Original Trilogy Movie Poster Set,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">STAR WARS ORIGINAL TRILOGY POSTER SET</h2><p style=""color:linen"">Original trilogy poster set (A New Hope, Empire Strikes Back, Return of the Jedi). 3 posters, 24x36 inches each. Rolled, never framed. Excellent condition.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Excellent</p><p style=""color:linen""><b style=""color:#ff9363"">ITEMS:</b> 3 posters</p></td></tr></table></body></html>",267854,34.99,1,3000,FixedPrice,GTC,3,USPSPriority,8.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Paper,Yes
,Dune 1984 Movie Poster Original Release,"<html><body><table bgcolor=""#1c1c1c""><tr><td><h2 style=""color:yellow"">DUNE 1984 ORIGINAL RELEASE POSTER</h2><p style=""color:linen"">Rare original release poster from 1984 Dune film. 27x40 inches. Rolled condition, never framed. Some edge wear but image is clear.</p><hr style=""color:#87ceeb""><p style=""color:linen""><b style=""color:#ff9363"">CONDITION:</b> Very Good</p><p style=""color:linen""><b style=""color:#ff9363"">YEAR:</b> 1984</p></td></tr></table></body></html>",267854,29.99,1,3000,FixedPrice,GTC,3,USPSPriority,8.99,ReturnsAccepted,Days_30,MoneyBack,Buyer,"Las Vegas, NV 89101",US,US,USD,true,English,United States,Paper,Yes


NOTES ABOUT THIS CSV:
======================

This sample CSV contains 12 items across different variations:

PRODUCT TYPE VARIATIONS:
1. Sealed Trading Card Boxes (5 items) — High-value, premium pricing
   - 1997 Star Wars ($49.99)
   - 1992 Star Trek TNG ($37.99)
   - 1991 Marvel Series II ($28.99)
   - 1992 DC Cosmic ($44.99)
   - 1991-1992 Disney ($21.99-$25.99)

2. Sealed Trading Card Packs (2 items) — Mid-value, bulk quantity
   - Star Wars Booster ($8.99, qty 3)
   - Marvel Booster ($6.99, qty 5)

3. Comic Books (2 items) — Good condition examples
   - Batman Issue 1 ($15.99, good condition)
   - Superman Golden Age ($24.99, fair condition)

4. Posters (2 items) — Large format collectibles
   - Star Wars Trilogy Set ($34.99)
   - Dune 1984 ($29.99)

CONDITION VARIATIONS:
- Factory Sealed, Mint (boxes)
- Factory Sealed, Near Mint (TNG)
- Good (Batman comic)
- Fair (Superman comic)
- Excellent (posters)

SHIPPING VARIATIONS:
- Priority Mail ($5.99) for boxes
- First Class ($2.99) for packs
- Priority Mail ($4.99) for comics
- Priority Mail ($8.99) for posters (larger, heavier)

CATEGORY VARIATIONS:
- 261035 = Sealed Trading Card Boxes
- 261035 = Sealed Trading Card Packs
- 259104 = Comics & Graphic Novels
- 267854 = Movie Posters

TO USE THIS CSV:
1. Download this file
2. Edit prices, titles, descriptions as needed for your items
3. Update quantities to match what you have
4. Customize shipping costs for your location
5. Upload to eBay Seller Hub → Bulk Create Listings

All items are set to:
- Format: FixedPrice (not auction)
- Duration: GTC (Good Till Canceled)
- Returns: Accepted (30 days, seller pays return shipping)
- Immediate Pay: Required
