product_id,title,maker,year_made,base_set_number,number_of_packs,cards_per_pack,description,prodid
1,"21 Jump Street",Topps,1987,0,48,6,"5 STICKERS WITH PUZZLE BACKS PER PACK FEATURING SCENES FROM THE TV SERIES STARRING JOHNNY DEPP. ",NULL
2,"A Team",Topps,1983,0,36,11,"THE POPULAR TV HIT THE A-TEAM !",NULL
254,"Abbott & Costello",DuoCards,1996,0,30,7,NULL,NULL
3,"Aladdin (Disney's)",Panini,1993,0,36,8,"BASED ON THE DISNEY ANIMATED MOVIE.",NULL
265,"Alf 1",NULL,NULL,0,NULL,NULL,NULL,NULL
5,"Alf 2",Topps,1988,0,48,6,"BASED ON THE HIT TV SHOW. CARDS ARE NUMBERED 48 THROUGH 91 AND B23 THROUGH B44 AND STICKERS ARE NUMBERED 19 THROUGH 29. ",NULL
6,"Alien 3","Star Pics",1992,0,36,10,"Based on the Movie series, with Sigourney Weaver.",NULL
7,"Alien 79",Topps,1979,0,36,10,"Based on the Movie series, with Sigourney Weaver.",NULL
8,"Aliens vs. Preditor",Inkworks,2004,0,36,7,"Based on the Movie series.",NULL
9,"American Cycles",NULL,NULL,0,NULL,NULL,NULL,NULL
10,"American Vintage Cycles",Champs,1992,100,NULL,NULL,NULL,NULL
266,"An American Tail: Fievel goes West",NULL,NULL,0,NULL,NULL,NULL,NULL
11,"Andy Griffith 1",NULL,NULL,0,NULL,NULL,NULL,NULL
12,"Andy Griffith 2",NULL,NULL,0,NULL,NULL,NULL,NULL
13,"Andy Griffith 3",NULL,NULL,0,NULL,NULL,NULL,NULL
263,Archie,NULL,NULL,0,NULL,NULL,NULL,NULL
269,"Art Treasures of the Vatican ",NULL,NULL,0,NULL,NULL,NULL,NULL
455,"Avengers, The 1",Cornerstone,1992,81,36,10,NULL,NULL
456,"Avengers, The 2 (in color)",Cornerstone,1993,99,36,10,NULL,NULL
14,"Bablyon 5 S1",NULL,1995,0,NULL,NULL,"Ultra?
",NULL
15,"Bablyon 5 S2",Fleer/SkyBox,1996,0,48,8,"Base Set (60) -- Chase Cards -- ** Babylon 5 Trivia Set (50) (1:2 packs) ** **  Nightwatch Poster Set (10) (1:5 packs) ** **  Creator's Collection Set (10) (1:10 packs) ** **  Comming of Shadows Set (9) (1:10 packs) ** **  Laser Cut Cards (2)",NULL
16,"Bablyon 5 S3",SkyBox,1997,0,36,8,"Sp Ed.",NULL
17,"Bablyon 5 S4",Fleer/SkyBox,1998,0,36,8,NULL,NULL
255,"Bablyon 5 S5",Fleer/SkyBox,1999,0,36,8,"FROM THE 5TH SEASON OF THE TV SERIES. A BOX CONTAINS APPROX. 36 PARALLEL EMBOSSED CARDS, 6 THIRDSPACE TNT CARDS, 9 RIVER OF SOULS CARDS, 4 SLEEPING IN LIGHT CARDS, 4 ONE EXIT AT A TIME CARDS, AND 1 AUTOGRAPHED CARD. ",NULL
18,"Back to the Future 2",NULL,NULL,0,NULL,NULL,NULL,NULL
19,"Bars. Ken - The Beast Within",NULL,NULL,0,NULL,NULL,NULL,NULL
20,"Batman & Robin",NULL,NULL,0,NULL,NULL,NULL,NULL
424,"Batman & Robin: The Adventures Series",NULL,NULL,0,30,NULL,NULL,NULL
21,"Batman 1",NULL,NULL,0,NULL,NULL,NULL,NULL
22,"Batman 2",NULL,NULL,0,NULL,NULL,NULL,NULL
272,"Batman Forever",NULL,NULL,0,NULL,NULL,NULL,NULL
23,"Batman Returns - OPC",OPC,NULL,0,NULL,NULL,NULL,NULL
24,"Batman Returns - Topps",Topps,NULL,0,NULL,NULL,NULL,NULL
273,"Batman Returns Movie Photo Cards ",NULL,NULL,0,NULL,NULL,NULL,NULL
25,"Batman Saga of the Dark Night",NULL,NULL,0,NULL,NULL,NULL,NULL
276,"Batman The Adventures Series",NULL,NULL,0,NULL,NULL,NULL,NULL
275,"Batman The Master Series",NULL,NULL,0,NULL,NULL,NULL,NULL
26,"Battle Cards",NULL,NULL,0,NULL,NULL,NULL,NULL
27,"Battlestar Galactica",Dart,1996,0,30,7,"30 packs per box 7 cards per pack: Base Set (72) ** Gold-Foil Set (6) ** Big Boy Set (4) ** Personally signed autographed card from Richard Hatch ** RANDOMLY  INSERTED 7 cards per pack 30 packs per box Se",NULL
459,"Battlestar Galactica 2006",NULL,2006,0,NULL,NULL,NULL,NULL
278,"Beatles, The: Yellow Submaarine",NULL,NULL,0,NULL,NULL,NULL,NULL
29,"Beauty and the Beast. The",NULL,NULL,0,NULL,NULL,NULL,NULL
30,"Beetle Bailey",Authentix,NULL,0,NULL,NULL,NULL,NULL
31,Beetlejuice,NULL,NULL,0,NULL,NULL,NULL,NULL
32,"Bell. Julie",NULL,NULL,0,NULL,NULL,NULL,NULL
33,"Betty Boop S1",Krome,1995,0,36,NULL,NULL,NULL
34,"Betty Boop S2",Krome,1997,0,36,5,NULL,NULL
35,"Betty Boop S3",Krome,1997,0,36,NULL,NULL,NULL
36,"Betty Boop S3 sparkle",Krome,1997,0,36,NULL,NULL,NULL
37,"Bill & Ted's most excelent Adventure",NULL,NULL,0,NULL,NULL,NULL,NULL
38,"Bionic Man. The",NULL,NULL,0,NULL,NULL,NULL,NULL
39,"Bionic Woman",NULL,NULL,0,NULL,NULL,NULL,NULL
40,"Black Hole, The",NULL,1979,0,NULL,NULL,NULL,NULL
41,Blondie,NULL,NULL,0,NULL,NULL,NULL,NULL
42,"Blue & Gray",NULL,NULL,0,NULL,NULL,NULL,NULL
43,"Blue Angels","Sterling Cards",NULL,0,NULL,NULL,NULL,NULL
44,"Boris 1","Comic Images",NULL,0,NULL,NULL,NULL,NULL
45,"Boris 2","Comic Images",NULL,0,NULL,NULL,NULL,NULL
46,"Boris 3","Comic Images",NULL,0,NULL,NULL,NULL,NULL
47,"Boris 4","Comic Images",NULL,0,NULL,NULL,NULL,NULL
283,"Branson: On Stage",NULL,NULL,0,NULL,NULL,NULL,NULL
48,"Buck Rogers in the 25th Century",NULL,NULL,0,NULL,NULL,NULL,NULL
284,"California Rasins: World Tour",NULL,NULL,0,NULL,NULL,NULL,NULL
50,Casper,NULL,NULL,0,NULL,NULL,NULL,NULL
426,"Christina Aguilera","Upper Deck",2000,0,36,4,NULL,NULL
285,"Cinderella (Walt Disney's)",NULL,NULL,0,NULL,NULL,NULL,NULL
286,"Cindy Lauper",NULL,NULL,0,NULL,NULL,NULL,NULL
51,"Civil War",NULL,NULL,0,NULL,NULL,NULL,NULL
52,"Close Encounters of the Third Kind",NULL,NULL,0,NULL,NULL,NULL,NULL
53,"Coca Cola 1",NULL,NULL,0,NULL,NULL,NULL,NULL
54,"Coca Cola 2",NULL,NULL,0,NULL,NULL,NULL,NULL
55,"Coca Cola 3",NULL,NULL,0,NULL,NULL,NULL,NULL
56,"Coca Cola Santa Around the World",NULL,NULL,0,NULL,NULL,NULL,NULL
57,"Coca Cola Sign of Good Taste",NULL,NULL,0,NULL,NULL,NULL,NULL
58,"Colossal Conflicts",NULL,NULL,0,NULL,NULL,NULL,NULL
59,"Conan 1",NULL,NULL,0,NULL,NULL,NULL,NULL
60,"Conan 2",NULL,NULL,0,NULL,NULL,NULL,NULL
427,"Conan II All Chromium ",NULL,NULL,0,30,NULL,NULL,NULL
288,"Cosmic DC Cards Inaugural Edition ",NULL,NULL,0,NULL,NULL,NULL,NULL
289,"Creators Universe, The ",NULL,NULL,0,NULL,NULL,NULL,NULL
61,Cycles,NULL,NULL,0,NULL,NULL,NULL,NULL
62,Dalla,NULL,NULL,0,NULL,NULL,NULL,NULL
428,"Dark Crystal",NULL,NULL,0,30,NULL,NULL,NULL
63,Darktarie,NULL,NULL,0,NULL,NULL,NULL,NULL
64,"David Matingly",NULL,NULL,0,NULL,NULL,NULL,NULL
65,"DC Comics 91 - Impel   w/#44 trivia",NULL,NULL,0,NULL,NULL,NULL,NULL
66,"DC Comics 93",NULL,NULL,0,NULL,NULL,NULL,NULL
290,"DC Comics Edition Premiere Series ",NULL,NULL,0,NULL,NULL,NULL,NULL
291,"DC Cosmic Teams ",NULL,NULL,0,NULL,NULL,NULL,NULL
292,"Demoliton Man",NULL,NULL,0,NULL,NULL,NULL,NULL
67,"Desert Storm - Pro Set","Pro Set",NULL,0,NULL,NULL,NULL,NULL
68,"Desert Storm - Topps",Tops,NULL,0,NULL,NULL,NULL,NULL
69,"Dick Tracy",NULL,NULL,0,NULL,NULL,NULL,NULL
71,Dinosaurs,"1st Glance Prod.",NULL,0,NULL,NULL,NULL,NULL
70,"Dinosaurs - T.V.",NULL,NULL,0,NULL,NULL,NULL,NULL
72,"Dinosaurs - The Mesazoic Era",NULL,NULL,0,NULL,NULL,NULL,NULL
73,Dinotopia,NULL,NULL,0,NULL,NULL,NULL,NULL
294,"Disney Collector Cards Series I",NULL,NULL,0,NULL,NULL,NULL,NULL
295,"Disney Collector Cards Series II",NULL,NULL,0,NULL,NULL,NULL,NULL
74,"Disneyland   (Donnuss)",NULL,NULL,0,NULL,NULL,NULL,NULL
75,Dragonhart,NULL,NULL,0,NULL,NULL,NULL,NULL
76,Dune,NULL,NULL,0,NULL,NULL,NULL,NULL
77,E.T.,NULL,NULL,0,NULL,NULL,NULL,NULL
78,"Easley. Jeff",NULL,NULL,0,NULL,NULL,NULL,NULL
79,"Escape of the Dinosaurs",NULL,NULL,0,NULL,NULL,NULL,NULL
80,Excalibur,NULL,NULL,0,NULL,NULL,NULL,NULL
81,"Farscape: in Motion",NULL,NULL,0,NULL,NULL,NULL,NULL
82,"Farscape: Season 1",Rittenhouse,NULL,0,NULL,NULL,NULL,NULL
83,"Farscape: Season 2",Rittenhouse,NULL,0,NULL,NULL,NULL,NULL
297,"Farscape: Season 3",NULL,NULL,0,NULL,NULL,NULL,NULL
84,"Farscape: Ships of",NULL,NULL,0,NULL,NULL,NULL,NULL
85,"Fire Departments 1981",NULL,NULL,0,NULL,NULL,NULL,NULL
86,"Fire Engines 1",NULL,NULL,0,NULL,NULL,NULL,NULL
461,Firefly,NULL,NULL,0,NULL,NULL,NULL,NULL
87,"Flash Gordon 90 #2630",NULL,NULL,0,NULL,NULL,NULL,NULL
88,"Flintstones. The",NULL,NULL,0,NULL,NULL,NULL,NULL
298,"Fright Flicks",NULL,NULL,0,NULL,NULL,NULL,NULL
89,"G.I. Joe",NULL,NULL,0,NULL,NULL,NULL,NULL
90,Garfield,NULL,NULL,0,NULL,NULL,NULL,NULL
91,"Garfield S1 Chrome",NULL,NULL,0,NULL,NULL,NULL,NULL
92,"Garfield S2 Chrome",NULL,NULL,0,NULL,NULL,NULL,NULL
93,Gargoyles,NULL,NULL,0,NULL,NULL,NULL,NULL
94,"Giligans Island",NULL,NULL,0,NULL,NULL,NULL,NULL
95,"Godzilla: Chromium",NULL,NULL,0,30,NULL,NULL,NULL
96,"Godzilla: Japanese",NULL,1995,0,30,12,Paper,NULL
302,"Godzilla: The Movie",NULL,NULL,0,NULL,NULL,NULL,NULL
303,Gremlins,NULL,NULL,0,NULL,NULL,NULL,NULL
97,"Growing Pains",NULL,NULL,0,NULL,NULL,NULL,NULL
98,Gunsmoke,NULL,NULL,0,NULL,NULL,NULL,NULL
306,"Happy Day's",NULL,NULL,0,NULL,NULL,NULL,NULL
99,"Heavy Metall",NULL,NULL,0,NULL,NULL,NULL,NULL
100,Hershey's,NULL,NULL,0,NULL,NULL,NULL,NULL
101,"Hilderbrandt 2 - 30 Years of Magic",NULL,NULL,0,NULL,NULL,NULL,NULL
102,"Hilderbrandt, The Brothers",NULL,NULL,0,NULL,NULL,NULL,NULL
103,"Hilderbrandts, The best of the",NULL,NULL,0,NULL,NULL,NULL,NULL
104,"Hilderbrandts: Greg & Tim - Seprate & Together",NULL,NULL,0,NULL,NULL,NULL,NULL
105,Hollywood,NULL,NULL,0,NULL,NULL,NULL,NULL
106,Hook,NULL,NULL,0,NULL,NULL,NULL,NULL
309,"Howard the Duck",NULL,NULL,0,NULL,NULL,NULL,NULL
107,Hulk,NULL,NULL,0,NULL,NULL,NULL,NULL
108,"Hunchback of Notre Dame, The",NULL,NULL,0,NULL,NULL,NULL,NULL
310,"I Love Lucy: Moments & Memories",NULL,NULL,0,30,NULL,NULL,NULL
311,"I Love Lucy: Pacific",NULL,NULL,0,NULL,NULL,NULL,NULL
109,"Image Universe",NULL,NULL,0,NULL,NULL,NULL,NULL
312,"Indiana Jones and the Temple of Doom",NULL,NULL,0,NULL,NULL,NULL,NULL
313,"Indiana Jones: Raiders of the Lost Ark",NULL,NULL,0,NULL,NULL,NULL,NULL
314,"It's a Wonderful Life",NULL,NULL,0,NULL,NULL,NULL,NULL
315,"James Bond: Goldeneye",NULL,NULL,0,NULL,NULL,NULL,NULL
110,"James Bond: Moonraker",NULL,NULL,0,NULL,NULL,NULL,NULL
111,"James Bond: Tomorrow Never Dies",NULL,NULL,0,NULL,NULL,NULL,NULL
112,"John Berkly",NULL,NULL,0,NULL,NULL,NULL,NULL
113,"Judge Dredd: The Epics ",NULL,NULL,0,NULL,NULL,NULL,NULL
114,"Jurassic Park 1",NULL,NULL,0,NULL,NULL,NULL,NULL
115,"Jurassic Park 2",NULL,NULL,0,NULL,NULL,NULL,NULL
320,"Jurassic Park 3: 3D",NULL,NULL,0,NULL,NULL,NULL,NULL
116,"Justus League America",NULL,NULL,0,NULL,NULL,NULL,NULL
117,"King Kong 76",NULL,NULL,0,NULL,NULL,NULL,NULL
118,"Kung Fu",NULL,NULL,0,NULL,NULL,NULL,NULL
119,"Last Action Hero",NULL,NULL,0,NULL,NULL,NULL,NULL
120,"Leave it to Beaver 83","Pacific Trading Card",1983,60,NULL,NULL,NULL,NULL
321,"Lion King, The (Disney's) ",NULL,NULL,0,NULL,NULL,NULL,NULL
322,"Lionel Greatest Trains",NULL,NULL,0,NULL,NULL,NULL,NULL
323,"Lionel Legendary Trains ",NULL,NULL,0,NULL,NULL,NULL,NULL
324,"Little Mermaid, The (Disney's) ",NULL,NULL,0,NULL,NULL,NULL,NULL
121,"Little Shop of Horrors",NULL,NULL,0,NULL,NULL,NULL,NULL
325,"Lord of the Rings: Fellowship of the Rings",NULL,NULL,0,NULL,NULL,NULL,NULL
122,"Lost in Space 66",NULL,NULL,0,NULL,NULL,NULL,NULL
123,"Lost in Space Reprint #59",NULL,NULL,0,NULL,NULL,NULL,NULL
124,"Lost in Space: Classic",NULL,NULL,72,NULL,NULL,NULL,NULL
125,"Lost in Space: Movie",Inkworks,1998,0,30,8,NULL,NULL
126,"Man from U.N.C.L.E.",NULL,NULL,0,NULL,NULL,NULL,NULL
460,"Mars Attacks:  (reprint)",NULL,NULL,0,NULL,NULL,NULL,NULL
127,"Mars Attacks:  Wide",NULL,NULL,0,NULL,NULL,NULL,NULL
128,"Marvel 91 - Imple",Imple,NULL,0,NULL,NULL,NULL,NULL
129,"Marvel 91 - Skybox",SkyBox,NULL,0,NULL,NULL,NULL,NULL
130,"Marvel Annual 94",Flair,NULL,0,NULL,NULL,NULL,NULL
131,"Marvel Annual 95",Flair,1995,150,24,9,"Up for auction is a full 12 chase card set of 1995 Flair Marvel Annual Chromium. To complete this set one would need to go through about 2-3 boxes if odds are good. Each box costs about $85-$100 on ebay.",NULL
132,"Marvel Masterpeice 93: Fleer",NULL,NULL,0,NULL,NULL,NULL,NULL
133,"Marvel Masterpeice 94: Fleer",NULL,NULL,0,NULL,NULL,NULL,NULL
328,"Marvel Masterpieces Collector Cards ",NULL,NULL,0,NULL,NULL,NULL,NULL
433,"Marvel Masterpieces Final Edition",SkyBox,1993,0,30,6,NULL,NULL
