product_id,title,maker,year_made,base_set_number,number_of_packs,cards_per_pack,description,prodid
134,"Marvel Masterprints 5x7 94",NULL,NULL,0,NULL,NULL,NULL,NULL
135,"Marvel Universe 1",NULL,1990,0,NULL,NULL,NULL,NULL
136,"Marvel Universe 2",NULL,1991,0,NULL,NULL,NULL,NULL
137,"Marvel Universe 3",NULL,1992,0,NULL,NULL,NULL,NULL
333,"Marvel Universe 4",NULL,1993,0,NULL,NULL,NULL,NULL
334,"Marvel vs. Wildstorm ",NULL,NULL,0,NULL,NULL,NULL,NULL
138,"Mash 82",NULL,NULL,0,NULL,NULL,NULL,NULL
139,"Masterpeice Collection, The -",NULL,NULL,0,NULL,NULL,NULL,NULL
335,"Maverick: The Movie",NULL,NULL,0,NULL,NULL,NULL,NULL
140,"Max Headroom",NULL,NULL,0,NULL,NULL,NULL,NULL
141,"McHales Navey 65",NULL,NULL,0,NULL,NULL,NULL,NULL
336,"Men in Black",NULL,NULL,0,NULL,NULL,NULL,NULL
142,"Milk & Cheese",NULL,NULL,0,NULL,NULL,NULL,NULL
143,"Miller: Ron",NULL,NULL,0,NULL,NULL,NULL,NULL
435,Moonraker,NULL,NULL,0,30,NULL,"THE MOVE STARRING ROGER MOORE.",NULL
337,"Native Americans 1",NULL,NULL,0,NULL,NULL,NULL,NULL
144,"Norman Rockwell 1",NULL,NULL,0,NULL,NULL,NULL,NULL
145,"Norman Rockwell 2",NULL,NULL,0,NULL,NULL,NULL,NULL
146,"Olympic games: Centenial",NULL,NULL,0,NULL,NULL,NULL,NULL
147,"Pepsi 1",NULL,NULL,0,NULL,NULL,NULL,NULL
148,"Pepsi 1 Secondary",NULL,NULL,0,NULL,NULL,NULL,NULL
437,"Pepsi 2",NULL,NULL,0,30,NULL,NULL,NULL
149,"Pepsi 2: Tin",NULL,NULL,0,NULL,NULL,NULL,NULL
150,"Pepsi Primium",NULL,NULL,0,NULL,NULL,NULL,NULL
151,"Phantom - The",NULL,NULL,0,NULL,NULL,NULL,NULL
152,"Planet of the Apes: The Archives",NULL,NULL,0,NULL,NULL,NULL,NULL
153,Pocahontas,NULL,NULL,0,NULL,NULL,NULL,NULL
154,Popeye,NULL,NULL,0,NULL,NULL,NULL,NULL
344,"Power Rangers: Mighty Morphin, The Movie 1995 Ultra",NULL,1995,0,NULL,NULL,NULL,NULL
155,"Pro Set 92",NULL,1992,0,NULL,NULL,NULL,NULL
156,"Raiders of the Lost Ark",NULL,NULL,0,NULL,NULL,NULL,NULL
157,"Rat Patrol 66",NULL,NULL,0,NULL,NULL,NULL,NULL
158,"Reboot Premiere Edition",NULL,NULL,0,NULL,NULL,NULL,NULL
159,"Richard Hiscox",NULL,NULL,0,NULL,NULL,NULL,NULL
346,"Robin Hood: Prince of Thieves",NULL,NULL,0,NULL,NULL,NULL,NULL
160,"Robo Cop 2",NULL,NULL,0,NULL,NULL,NULL,NULL
462,Rocketeer,NULL,NULL,0,NULL,NULL,NULL,NULL
161,"Roger Rabbit",NULL,NULL,0,NULL,NULL,NULL,NULL
347,Roswell,NULL,NULL,0,NULL,NULL,NULL,NULL
162,"Royals. The",NULL,NULL,0,NULL,NULL,NULL,NULL
163,"Sailor Moon",NULL,NULL,0,NULL,NULL,NULL,NULL
164,"Sarayama 1",NULL,NULL,0,NULL,NULL,NULL,NULL
348,"Sea Quest DSV ",NULL,NULL,0,NULL,NULL,NULL,NULL
463,"Sea Quest S1",NULL,NULL,0,NULL,NULL,NULL,NULL
464,Serenity,NULL,NULL,0,NULL,NULL,NULL,NULL
349,"Shadow, The",NULL,NULL,0,NULL,NULL,NULL,NULL
465,"Silver Surfer",NULL,NULL,0,NULL,NULL,NULL,NULL
165,"Sliders 1",Inkworks,1997,0,36,8,"FEATURING SCENES FROM THE TV SERIES. A BOX CONTAINS APPROXIMATLEY 1 LENTICULAR CARD, 2 PUZZLE CARDS, AND 3 EMBOSSED CARDS. ",NULL
166,"Snowwhite 1",NULL,NULL,0,NULL,NULL,NULL,NULL
167,"Snowwhite 2",NULL,NULL,0,NULL,NULL,NULL,NULL
168,"Space 1999",NULL,NULL,0,NULL,NULL,NULL,NULL
172,"Space Shots Moon Mars",NULL,NULL,0,NULL,NULL,NULL,NULL
169,"Space Shots S1",NULL,NULL,0,NULL,NULL,NULL,NULL
170,"Space Shots S2",NULL,NULL,0,NULL,NULL,NULL,NULL
171,"Space Shots S3",NULL,NULL,0,NULL,NULL,NULL,NULL
466,"Spiderman 92",NULL,NULL,0,NULL,NULL,NULL,NULL
173,"Star Trek 1 - The Motion Picture",NULL,NULL,0,NULL,NULL,NULL,NULL
174,"Star Trek 4 - The Voyage Home",NULL,NULL,0,NULL,NULL,NULL,NULL
175,"Star Trek 6 - Generations",NULL,NULL,0,NULL,NULL,NULL,NULL
176,"Star Trek 7 - First Contact",NULL,NULL,0,NULL,NULL,NULL,NULL
177,"Star Trek 8 - Insurection",NULL,NULL,0,NULL,NULL,NULL,NULL
178,"Star Trek CCG-BB",NULL,NULL,0,NULL,NULL,NULL,NULL
439,"Star Trek Deep Space Nine ",NULL,NULL,0,30,NULL,NULL,NULL
179,"Star Trek DS9 Series Premiere",NULL,NULL,0,NULL,NULL,NULL,NULL
355,"Star Trek DS9 Series Premiere (little pckg) ",NULL,NULL,0,NULL,NULL,NULL,NULL
180,"Star Trek Master S1",SkyBox,1993,0,NULL,NULL,NULL,NULL
181,"Star Trek Master S2",SkyBox,1994,0,NULL,NULL,NULL,NULL
359,"Star Trek The Next Generation CCG (60 card starter sets) ?",NULL,NULL,0,NULL,NULL,NULL,NULL
360,"Star Trek The Next Generation CCG 15 card exp Limited Edition",NULL,NULL,0,NULL,NULL,NULL,NULL
361,"Star Trek The Next Generation Inaugural Edition ",NULL,NULL,0,NULL,NULL,NULL,NULL
182,"Star Trek TNG S1",NULL,NULL,0,NULL,NULL,NULL,NULL
183,"Star Trek TNG S2",NULL,NULL,0,NULL,NULL,NULL,NULL
184,"Star Trek TNG S3",NULL,NULL,0,NULL,NULL,NULL,NULL
185,"Star Trek TNG S4",NULL,NULL,0,NULL,NULL,NULL,NULL
186,"Star Trek TNG S5",NULL,NULL,0,NULL,NULL,NULL,NULL
187,"Star Trek Voyager Profiles",NULL,NULL,0,NULL,NULL,NULL,NULL
188,"Star Trek Voyager S1 S1",NULL,NULL,0,NULL,NULL,NULL,NULL
189,"Star Trek Voyager S1 S2",NULL,NULL,0,NULL,NULL,NULL,NULL
190,"Star Trek: Officall cards: 25th Anniversary Series 1",Impel,NULL,0,NULL,NULL,NULL,NULL
191,"Star Trek: Officall cards: 25th Anniversary Series 2",NULL,NULL,0,NULL,NULL,NULL,NULL
192,"Star Wars: 3D",NULL,NULL,0,NULL,NULL,NULL,NULL
193,"Star Wars: 77 1-5  Primary set",Topps,1977,0,36,8,NULL,NULL
194,"Star Wars: 80 Empire Strikes Back 1-3",Topps,1980,0,36,8,NULL,NULL
195,"Star Wars: 83 Return of the Jedi 1-2",Topps,1983,0,36,8,NULL,NULL
366,"Star Wars: A New Hope - Chrome Archives",NULL,NULL,0,NULL,NULL,NULL,NULL
367,"Star Wars: A New Hope - Metallic Tin",NULL,NULL,0,NULL,NULL,NULL,NULL
368,"Star Wars: A New Hope - Wide",NULL,NULL,0,NULL,NULL,NULL,NULL
369,"Star Wars: A New Hope Limited Edition Premiere CCG",NULL,NULL,0,NULL,NULL,NULL,NULL
370,"Star Wars: A New Hope Limited Edititon Premiere CCG starter",NULL,NULL,0,NULL,NULL,NULL,NULL
440,"Star Wars: A New Hope: CCG Limited",Decipher,1998,0,36,15,NULL,NULL
371,"Star Wars: Art of Ralph McQuarrie, The",NULL,NULL,0,NULL,NULL,NULL,NULL
372,"Star Wars: Bounty Hunters",NULL,NULL,0,NULL,NULL,NULL,NULL
196,"Star Wars: Chrome",Topps,NULL,0,NULL,NULL,NULL,NULL
441,"Star Wars: Cloud City: CCG Limited",Decipher,1997,0,60,9,NULL,NULL
442,"Star Wars: Dagobah: CCG Limited",Decipher,1997,0,60,9,NULL,NULL
374,"Star Wars: Dark Empire",NULL,NULL,0,NULL,NULL,NULL,NULL
375,"Star Wars: Dark Empire II",NULL,NULL,0,NULL,NULL,NULL,NULL
376,"Star Wars: Empire Strikes Back - Metallic Tin",NULL,NULL,0,NULL,NULL,NULL,NULL
377,"Star Wars: Empire Strikes Back - Wide",NULL,NULL,0,NULL,NULL,NULL,NULL
197,"Star Wars: Finest",NULL,NULL,0,NULL,NULL,NULL,NULL
198,"Star Wars: Galaxy S1",Topps,1993,0,36,8,NULL,NULL
199,"Star Wars: Galaxy S2",Topps,NULL,0,36,8,NULL,NULL
381,"Star Wars: Galaxy S2 Deluxe Factory Set",Topps,NULL,0,36,8,NULL,NULL
200,"Star Wars: Galaxy S3",Topps,NULL,0,36,8,NULL,NULL
383,"Star Wars: MasterVisions",NULL,NULL,0,NULL,NULL,NULL,NULL
201,"Star Wars: Merlin",Merlin,NULL,0,NULL,NULL,NULL,NULL
384,"Star Wars: Phantom Minice, The - Hobby",NULL,NULL,0,NULL,NULL,NULL,NULL
385,"Star Wars: Phantom Minice, The - Retail",NULL,NULL,0,NULL,NULL,NULL,NULL
446,"Star Wars: Premiere: CCG Limited",Decipher,1995,0,36,15,NULL,NULL
386,"Star Wars: Return of the Jedi - Metallic Tin",NULL,NULL,0,NULL,NULL,NULL,NULL
387,"Star Wars: Return of the Jedi - Stickers",NULL,NULL,0,NULL,NULL,NULL,NULL
388,"Star Wars: Return of the Jedi - Wide",NULL,NULL,0,NULL,NULL,NULL,NULL
202,"Star Wars: SE Retail",NULL,NULL,0,NULL,NULL,NULL,NULL
203,"Star Wars: Shadows of the Empire",NULL,NULL,0,NULL,NULL,NULL,NULL
204,"Star Wars: Trilogy",Merlin,1997,0,NULL,NULL,NULL,NULL
447,"Star Wars: Trilogy - Merlin",Merlin,1997,0,30,5,NULL,NULL
391,"Star Wars: Trilogy Collection",NULL,NULL,0,NULL,NULL,NULL,NULL
392,"Star Wars: Trilogy Special Edition, The",NULL,NULL,0,NULL,NULL,NULL,NULL
393,"Star Wars: Valintines",NULL,NULL,0,NULL,NULL,NULL,NULL
205,"Star Wars: Vehicles",Topps,1997,72,36,5,NULL,NULL
206,"Star Wars: Wide: A New Hope",Topps,1995,120,24,10,NULL,NULL
207,"Star Wars: Wide: Empire Strikes Back",Topps,NULL,0,NULL,NULL,NULL,NULL
208,"Star Wars: Wide: Return of the Jedi",Topps,NULL,0,NULL,NULL,NULL,NULL
209,"Star Wars: Wonder Bread -1",NULL,NULL,0,NULL,NULL,NULL,NULL
210,Stargate,NULL,NULL,0,NULL,NULL,NULL,NULL
472,"Stargate Atlantis S1",NULL,NULL,0,NULL,NULL,NULL,NULL
467,"Stargate SG1 S1",NULL,NULL,0,NULL,NULL,NULL,NULL
468,"Stargate SG1 S4",NULL,NULL,0,NULL,NULL,NULL,NULL
469,"Stargate SG1 S6",NULL,NULL,0,NULL,NULL,NULL,NULL
470,"Stargate SG1 S7",NULL,NULL,0,NULL,NULL,NULL,NULL
471,"Stargate SG1 S8",NULL,NULL,0,NULL,NULL,NULL,NULL
211,Supergirl,NULL,NULL,0,NULL,NULL,NULL,NULL
212,"Superman 1",NULL,NULL,0,NULL,NULL,NULL,NULL
213,"Superman 2",NULL,NULL,0,NULL,NULL,NULL,NULL
214,"Superman DC 94",NULL,NULL,0,NULL,NULL,NULL,NULL
479,"Superman Doomsday",NULL,NULL,0,NULL,NULL,NULL,NULL
478,"Superman Returns",NULL,NULL,0,NULL,NULL,NULL,NULL
215,"Superman: Lois & Clark - The New Adventures of Superman",NULL,NULL,0,NULL,NULL,NULL,NULL
396,"T.V.'s Coolest Classics",NULL,NULL,0,NULL,NULL,NULL,NULL
397,"Teenage Mutant Ninja Turtles I",NULL,NULL,0,NULL,NULL,NULL,NULL
398,"Teenage Mutant Ninja Turtles II",NULL,NULL,0,NULL,NULL,NULL,NULL
216,"Tek World",NULL,NULL,0,NULL,NULL,NULL,NULL
399,"Terminator 2: Judgement Day",NULL,NULL,0,NULL,NULL,NULL,NULL
217,"Three Musketeers. The 93",NULL,NULL,0,NULL,NULL,NULL,NULL
218,"Three Stooges, The","Duo Cards",NULL,0,NULL,NULL,NULL,NULL
219,"Three's Company",NULL,NULL,0,NULL,NULL,NULL,NULL
220,Thunderbirds,NULL,NULL,0,NULL,NULL,NULL,NULL
221,"Tim White",NULL,NULL,0,NULL,NULL,NULL,NULL
402,"Titan A.E.",NULL,NULL,0,NULL,NULL,NULL,NULL
222,"Tom & Jerry",NULL,NULL,0,NULL,NULL,NULL,NULL
223,"Toy STory 1",NULL,NULL,0,NULL,NULL,NULL,NULL
224,"Toy STory 2",NULL,NULL,0,NULL,NULL,NULL,NULL
225,Tron,NULL,NULL,0,NULL,NULL,NULL,NULL
404,Unity,NULL,NULL,0,NULL,NULL,NULL,NULL
227,"V: The T.V. Series",NULL,NULL,0,NULL,NULL,NULL,NULL
406,"Valiant Era, The",NULL,NULL,0,NULL,NULL,NULL,NULL
228,"Voyage to the Bottom of the Sea",NULL,NULL,0,NULL,NULL,NULL,NULL
481,"Whitch Blade",NULL,NULL,0,NULL,NULL,NULL,NULL
229,"Wild Analmals",NULL,NULL,0,NULL,NULL,NULL,NULL
230,"Wild West - Art of Mort Kunstler",NULL,NULL,0,NULL,NULL,NULL,NULL
231,WildC.A.T.S.,NULL,1994,0,NULL,NULL,NULL,NULL
480,"Wildcats 94 Chrome (Game)",NULL,NULL,0,NULL,NULL,NULL,NULL
233,Wildstorm,NULL,NULL,0,NULL,NULL,NULL,NULL
408,"Wildstorm Archives II",NULL,NULL,0,NULL,NULL,NULL,NULL
234,"Wildstorm vs Marvel",Fleer/Skybox,1997,90,24,5,NULL,NULL
448,"Wildstorm: Set 1",NULL,NULL,0,30,NULL,NULL,NULL
409,"Wildstorm: Set 1 Chromium",NULL,NULL,0,NULL,NULL,NULL,NULL
235,"William Stout 1",NULL,NULL,0,NULL,NULL,NULL,NULL
236,"William Stout 2",NULL,NULL,0,NULL,NULL,NULL,NULL
237,"Wizard of Oz, The",Pacific,NULL,0,NULL,NULL,NULL,NULL
449,"Wizard of Oz, The - Duocards",Duocards,NULL,0,30,NULL,NULL,NULL
238,"Wolverine 98",NULL,1998,0,NULL,NULL,NULL,NULL
239,"Wolverine From then til Now 1",NULL,NULL,0,NULL,NULL,NULL,NULL
240,"Wolverine From then til Now 2",NULL,NULL,0,NULL,NULL,NULL,NULL
412,"X - Files Contact",Intrepid,1997,0,NULL,NULL,NULL,NULL
243,"X - Files S1",Topps,1995,0,36,9,NULL,NULL
244,"X - Files S2",Topps,1996,0,36,9,NULL,NULL
245,"X - Files S3",Topps,1997,0,36,9,NULL,NULL
246,"X - Files S4 Australian",Inkworks,2001,0,24,9,NULL,NULL
247,"X - Files S5 wide",Inkworks,2001,0,24,9,NULL,NULL
453,"X - Files Show Case Volume 1",Topps,1997,0,36,9,NULL,NULL
242,"X - Files: The Movie",NULL,NULL,0,NULL,NULL,NULL,NULL
417,"X - Men 2099 Oasis ",NULL,NULL,0,NULL,NULL,NULL,NULL
250,"X - Men 94 Ultra",Fleer,1994,0,NULL,NULL,NULL,NULL
251,"X - Men 95 Ultra",Fleer,1995,150,NULL,NULL,NULL,NULL
253,"X - Men 96",Fleer,1996,0,NULL,NULL,NULL,NULL
249,"X - Men 97",Fleer/Skybox,1997,0,24,8,NULL,NULL
241,"X - Men Oasis",NULL,NULL,0,NULL,NULL,NULL,NULL
248,"X - Men S2",NULL,NULL,0,NULL,NULL,NULL,NULL
418,"X - Men Ultra: The Uncanny",NULL,NULL,0,NULL,NULL,NULL,NULL
420,"X - Men: Tin",NULL,NULL,0,NULL,NULL,NULL,NULL
252,"Young Indiana Jones",NULL,NULL,0,NULL,NULL,NULL,NULL
422,"Zorro: The Mask of Zorro",NULL,NULL,0,NULL,NULL,NULL,NULL
