product_id,title,matched,nslists_url,changes_made,notes
1,21 Jump Street,yes,https://www.nslists.com/21jump.htm,no changes from nslists data,
2,A Team,yes,https://www.nslists.com/ateam.htm,no changes from nslists data,
254,Abbott & Costello,yes,https://www.nslists.com/abbotcos.htm,no changes from nslists data,
3,Aladdin (Disney's),yes,https://www.nslists.com/aladpan.htm,no changes from nslists data,
482,Aladdin (Disney's),yes,https://www.nslists.com/aladpan.htm,maker normalized: Skybox -> SkyBox,
483,Aladdin (Disney's),yes,https://www.nslists.com/aladpan.htm,no changes from nslists data,
265,Alf 1,yes,https://www.nslists.com/alf1.htm,year: None -> 1987,
5,Alf 2,yes,https://www.nslists.com/alf2.htm,no changes from nslists data,
6,Alien 3,yes,https://www.nslists.com/alien3.htm,no changes from nslists data,
7,Alien 79,yes,https://www.nslists.com/alien1.htm,no changes from nslists data,
8,Aliens vs. Preditor,yes,https://www.nslists.com/avp.htm,no changes from nslists data,
9,American Cycles,no,,none,No matching entry found on nslists.com
10,American Vintage Cycles,yes,https://www.nslists.com/amvincy1.htm,no changes from nslists data,
266,An American Tail: Fievel goes West,yes,https://www.nslists.com/fievwest.htm,year: None -> 1991,
11,Andy Griffith 1,yes,https://www.nslists.com/andygrf1.htm,year: None -> 1990,
12,Andy Griffith 2,yes,https://www.nslists.com/andygrf2.htm,year: None -> 1990,
13,Andy Griffith 3,yes,https://www.nslists.com/andygrf3.htm,year: None -> 1990,
263,Archie,yes,https://www.nslists.com/archie92.htm,year: None -> 1992; total_cards_in_set: 120,
269,Art Treasures of the Vatican,yes,https://www.nslists.com/artvatic.htm,year: None -> 1997,
455,"Avengers, The 1",yes,https://www.nslists.com/avenger1.htm,no changes from nslists data,
456,"Avengers, The 2 (in color)",yes,https://www.nslists.com/avenger2.htm,no changes from nslists data,
14,Bablyon 5 S1,yes,https://www.nslists.com/babyl95.htm,no changes from nslists data,
15,Bablyon 5 S2,yes,https://www.nslists.com/babyl96.htm,maker normalized: Fleer/SkyBox -> Fleer,
16,Bablyon 5 S3,yes,https://www.nslists.com/babylse.htm,no changes from nslists data,
17,Bablyon 5 S4,yes,https://www.nslists.com/babyl4.htm,maker normalized: Fleer/SkyBox -> Fleer; year: 1998 -> 1997,
255,Bablyon 5 S5,yes,https://www.nslists.com/babyl5.htm,maker normalized: Fleer/SkyBox -> Fleer; year: 1999 -> 1998,
18,Back to the Future 2,yes,https://www.nslists.com/backfut2.htm,year: None -> 1989,
19,Bars. Ken - The Beast Within,yes,https://www.nslists.com/barr.htm,year: None -> 1994; total_cards_in_set: 32,
20,Batman & Robin,yes,https://www.nslists.com/batrobwv.htm,year: None -> 1997,
424,Batman & Robin: The Adventures Series,yes,https://www.nslists.com/batrobad.htm,year: None -> 1995,
21,Batman 1,yes,https://www.nslists.com/batmblak.htm,year: None -> 1966,
22,Batman 2,yes,https://www.nslists.com/batmov2.htm,year: None -> 1989,
272,Batman Forever,yes,https://www.nslists.com/batforul.htm,year: None -> 1995,Found 3 chase sets
484,Batman Returns - OPC,yes,https://www.nslists.com/batret.htm,year: None -> 1992; total_cards_in_set: 100,Found 1 chase sets
485,Batman Returns - OPC,yes,https://www.nslists.com/batret.htm,year: None -> 1992; total_cards_in_set: 100,Found 1 chase sets
24,Batman Returns - Topps,yes,https://www.nslists.com/batret.htm,year: None -> 1992; total_cards_in_set: 100,Found 1 chase sets
273,Batman Returns Movie Photo Cards,yes,https://www.nslists.com/batretsc.htm,year: None -> 1992,
25,Batman Saga of the Dark Night,yes,https://www.nslists.com/batsaga.htm,year: None -> 1994,
276,Batman The Adventures Series,yes,https://www.nslists.com/batanim1.htm,year: None -> 1993,
275,Batman The Master Series,yes,https://www.nslists.com/batmastr.htm,year: None -> 1996,
26,Battle Cards,yes,https://www.nslists.com/battcard.htm,year: None -> 1994,
27,Battlestar Galactica,yes,https://www.nslists.com/batgal96.htm,maker normalized: Dart -> Dart Flipcards,
486,Battlestar Galactica,yes,https://www.nslists.com/batgal96.htm,maker normalized: Dart -> Dart Flipcards,
487,Battlestar Galactica,yes,https://www.nslists.com/batgal96.htm,maker normalized: Dart -> Dart Flipcards,
459,Battlestar Galactica 2006,yes,https://www.nslists.com/batgals1.htm,no changes from nslists data,
278,"Beatles, The: Yellow Submaarine",yes,https://www.nslists.com/yellosub.htm,year: None -> 1999,
29,Beauty and the Beast. The,yes,https://www.nslists.com/beauty.htm,year: None -> 1992,
30,Beetle Bailey,yes,https://www.nslists.com/beetbail.htm,year: None -> 1995,Found 1 chase sets
31,Beetlejuice,yes,https://www.nslists.com/beetlejc.htm,year: None -> 1990; total_cards_in_set: 100,
32,Bell. Julie,yes,https://www.nslists.com/bell.htm,year: None -> 1994,
33,Betty Boop S1,yes,https://www.nslists.com/betboop1.htm,no changes from nslists data,
34,Betty Boop S2,yes,https://www.nslists.com/betboop2.htm,no changes from nslists data,Found 1 chase sets
35,Betty Boop S3,no,,none,No matching entry found on nslists.com
36,Betty Boop S3 sparkle,no,,none,No matching entry found on nslists.com
488,Betty Boop Chrome,no,,none,No matching entry found on nslists.com
37,Bill & Ted's most excelent Adventure,yes,https://www.nslists.com/billted.htm,year: None -> 1991,
38,Bionic Man. The,yes,https://www.nslists.com/bioncomp.htm,year: None -> 2013,Found 1 chase sets
39,Bionic Woman,yes,https://www.nslists.com/bionic.htm,year: None -> 1976,
40,"Black Hole, The",yes,https://www.nslists.com/blackhol.htm,no changes from nslists data,
489,"Black Hole, The",yes,https://www.nslists.com/blackhol.htm,no changes from nslists data,
41,Blondie,yes,https://www.nslists.com/blondie.htm,year: None -> 1995,
42,Blue & Gray,yes,https://www.nslists.com/bluegray.htm,year: None -> 1996,
43,Blue Angels,yes,https://www.nslists.com/bluang91.htm,year: None -> 1991,
44,Boris 1,yes,https://www.nslists.com/boris1.htm,year: None -> 1991; total_cards_in_set: 90,
45,Boris 2,yes,https://www.nslists.com/boris2.htm,year: None -> 1992,
46,Boris 3,yes,https://www.nslists.com/boris3.htm,year: None -> 1993,
47,Boris 4,yes,https://www.nslists.com/boris4.htm,year: None -> 1994; total_cards_in_set: 32,
283,Branson: On Stage,yes,https://www.nslists.com/branson.htm,year: None -> 1992,
48,Buck Rogers in the 25th Century,yes,https://www.nslists.com/buckroge.htm,year: None -> 1979,
284,California Rasins: World Tour,yes,https://www.nslists.com/calrais.htm,year: None -> 1988,
50,Casper,yes,https://www.nslists.com/casper.htm,year: None -> 1995,Found 2 chase sets
426,Christina Aguilera,yes,https://www.nslists.com/aguilera.htm,no changes from nslists data,
285,Cinderella (Walt Disney's),yes,https://www.nslists.com/cinder.htm,year: None -> 1995,
286,Cindy Lauper,yes,https://www.nslists.com/lauper.htm,year: None -> 1985,
51,Civil War,yes,https://www.nslists.com/civilkun.htm,year: None -> 1996,
52,Close Encounters of the Third Kind,yes,https://www.nslists.com/closeenc.htm,year: None -> 1978,
490,Close Encounters of the Third Kind,yes,https://www.nslists.com/closeenc.htm,year: None -> 1978,
53,Coca Cola 1,yes,https://www.nslists.com/coke1.htm,year: None -> 1993,
54,Coca Cola 2,yes,https://www.nslists.com/coke2.htm,year: None -> 1994,
55,Coca Cola 3,yes,https://www.nslists.com/coke3.htm,year: None -> 1995,
56,Coca Cola Santa Around the World,yes,https://www.nslists.com/cokechrs.htm,year: None -> 2001,
57,Coca Cola Sign of Good Taste,yes,https://www.nslists.com/cokesign.htm,year: None -> 1996,
58,Colossal Conflicts,no,,none,No matching entry found on nslists.com
59,Conan 1,yes,https://www.nslists.com/conan1.htm,year: None -> 1993; total_cards_in_set: 100,
60,Conan 2,yes,https://www.nslists.com/conan2.htm,year: None -> 1994; total_cards_in_set: 100,
427,Conan II All Chromium,yes,https://www.nslists.com/conan2.htm,year: None -> 1994; total_cards_in_set: 100,
288,Cosmic DC Cards Inaugural Edition,yes,https://www.nslists.com/dccosmic.htm,year: None -> 1992,
289,"Creators Universe, The",yes,https://www.nslists.com/creauni.htm,year: None -> 1993,
61,Cycles,no,,none,No matching entry found on nslists.com
62,Dalla,yes,https://www.nslists.com/dallas.htm,year: None -> 1981,
428,Dark Crystal,yes,https://www.nslists.com/darkcrys.htm,year: None -> 1982,
63,Darktarie,no,,none,No matching entry found on nslists.com
64,David Matingly,yes,https://www.nslists.com/matting.htm,year: None -> 1995,
491,Coca Cola S4,yes,https://www.nslists.com/coke4.htm,year: None -> 1995,
492,Campbell's Soup 1,yes,https://www.nslists.com/campbl.htm,year: None -> 1995,
493,Coca Cola Wide 96,yes,https://www.nslists.com/cokesp96.htm,no changes from nslists data,Found 3 chase sets
65,DC Comics 91 - Impel   w/#44 trivia,yes,https://www.nslists.com/dccosmic.htm,year: None -> 1992,
66,DC Comics 93,no,,none,No matching entry found on nslists.com
290,DC Comics Edition Premiere Series,no,,none,No matching entry found on nslists.com
291,DC Cosmic Teams,yes,https://www.nslists.com/dccosmtm.htm,year: None -> 1993,
292,Demoliton Man,yes,https://www.nslists.com/demoman.htm,year: None -> 1993,
67,Desert Storm - Pro Set,yes,https://www.nslists.com/desertps.htm,year: None -> 1991,
68,Desert Storm - Topps,yes,https://www.nslists.com/desertt1.htm,maker normalized: Tops -> Topps; year: None -> 1991; total_cards_in_set: 88,
69,Dick Tracy,yes,https://www.nslists.com/dicktrac.htm,year: None -> 1990,
71,Dinosaurs,no,,none,No matching entry found on nslists.com
70,Dinosaurs - T.V.,yes,https://www.nslists.com/dinosaur.htm,year: None -> 1992,
494,Dinosaurs Attack,yes,https://www.nslists.com/dinoatak.htm,no changes from nslists data,
72,Dinosaurs - The Mesazoic Era,yes,https://www.nslists.com/dinomeso.htm,year: None -> 1993,
73,Dinotopia,yes,https://www.nslists.com/dinotopi.htm,year: None -> 1995,
294,Disney Collector Cards Series I,yes,https://www.nslists.com/disney1.htm,year: None -> 1991,Found 1 chase sets
295,Disney Collector Cards Series II,yes,https://www.nslists.com/disney2.htm,year: None -> 1992,Found 1 chase sets
74,Disneyland   (Donnuss),no,,none,No matching entry found on nslists.com
75,Dragonhart,yes,https://www.nslists.com/dragonhe.htm,year: None -> 1996,
76,Dune,yes,https://www.nslists.com/dune0.htm,year: None -> 1987,
77,E.T.,yes,https://www.nslists.com/et.htm,year: None -> 1982,
495,E.T.,yes,https://www.nslists.com/et.htm,year: None -> 1982,
78,Easley. Jeff,yes,https://www.nslists.com/easley.htm,year: None -> 1995,
79,Escape of the Dinosaurs,yes,https://www.nslists.com/escadin0.htm,year: None -> 1993,
80,Excalibur,yes,https://www.nslists.com/excalib.htm,year: None -> 1989,
81,Farscape: in Motion,yes,https://www.nslists.com/farscmot.htm,year: None -> 2001; total_cards_in_set: 500,
82,Farscape: Season 1,yes,https://www.nslists.com/farscap1.htm,maker normalized: Rittenhouse -> Rittenhouse Archives; year: None -> 2000,
83,Farscape: Season 2,yes,https://www.nslists.com/farscap2.htm,maker normalized: Rittenhouse -> Rittenhouse Archives; year: None -> 2001,
297,Farscape: Season 3,yes,https://www.nslists.com/farscap3.htm,year: None -> 2002,
84,Farscape: Ships of,yes,https://www.nslists.com/fars1pre.htm,year: None -> 1999,Found 7 chase sets
85,Fire Departments 1981,yes,https://www.nslists.com/fd1981.htm,year: None -> 1981; total_cards_in_set: 22,
86,Fire Engines 1,yes,https://www.nslists.com/fireeng1.htm,year: None -> 1993,
461,Firefly,yes,https://www.nslists.com/fireflyc.htm,year: None -> 2006,
87,Flash Gordon 90 #2630,yes,https://www.nslists.com/flashgor.htm,year: None -> 1990,Found 3 chase sets
88,Flintstones. The,yes,https://www.nslists.com/flintcdz.htm,year: None -> 1993; total_cards_in_set: 100,
298,Fright Flicks,yes,https://www.nslists.com/frightfl.htm,year: None -> 1988,
89,G.I. Joe,yes,https://www.nslists.com/gijoe91.htm,year: None -> 1991,
90,Garfield,yes,https://www.nslists.com/garfkro1.htm,no changes from nslists data,
91,Garfield S1 Chrome,yes,https://www.nslists.com/garfkro1.htm,year: None -> 1995,
92,Garfield S2 Chrome,yes,https://www.nslists.com/garfkro2.htm,year: None -> 1997,
93,Gargoyles,yes,https://www.nslists.com/gargoy1.htm,year: None -> 1995,
94,Giligans Island,yes,https://www.nslists.com/gillig65.htm,year: None -> 1965,
95,Godzilla: Chromium,yes,https://www.nslists.com/godz96ch.htm,year: None -> 1996,
96,Godzilla: Japanese,yes,https://www.nslists.com/godzamad.htm,no changes from nslists data,
302,Godzilla: The Movie,yes,https://www.nslists.com/godzink.htm,year: None -> 1998,
303,Gremlins,yes,https://www.nslists.com/gremlin1.htm,year: None -> 1984,
97,Growing Pains,yes,https://www.nslists.com/growpain.htm,year: None -> 1988,
496,DC Cosmic Cards (Impel),yes,https://www.nslists.com/dccosmic.htm,maker normalized: Impel -> Impel Marketing,
98,Gunsmoke,yes,https://www.nslists.com/gunsmoke.htm,year: None -> 1993,
306,Happy Day's,yes,https://www.nslists.com/happyd76.htm,year: None -> 1976,
497,Harley Davidson,yes,https://www.nslists.com/harley94.htm,year: None -> 1994,
99,Heavy Metall,yes,https://www.nslists.com/heavyart.htm,year: None -> 1995,
100,Hershey's,yes,https://www.nslists.com/hershey.htm,year: None -> 1995,
101,Hilderbrandt 2 - 30 Years of Magic,yes,https://www.nslists.com/hild2.htm,year: None -> 1993,
102,"Hilderbrandt, The Brothers",yes,https://www.nslists.com/hildbros.htm,year: None -> 1994,
103,"Hilderbrandts, The best of the",yes,https://www.nslists.com/hildbest.htm,year: None -> 1996,
104,Hilderbrandts: Greg & Tim - Seprate & Together,yes,https://www.nslists.com/hildsep.htm,year: None -> 1995,
105,Hollywood,no,,none,No matching entry found on nslists.com
106,Hook,yes,https://www.nslists.com/hook.htm,year: None -> 1992,
498,Hook,yes,https://www.nslists.com/hook.htm,year: None -> 1992,
309,Howard the Duck,yes,https://www.nslists.com/howduck.htm,year: None -> 1988,
107,Hulk,yes,https://www.nslists.com/hulk1979.htm,year: None -> 1979,
108,"Hunchback of Notre Dame, The",yes,https://www.nslists.com/hunch.htm,year: None -> 1996; total_cards_in_set: 101,
310,I Love Lucy: Moments & Memories,yes,https://www.nslists.com/ilovlucy.htm,year: None -> 1991,
311,I Love Lucy: Pacific,yes,https://www.nslists.com/ilovlucy.htm,year: None -> 1991,
109,Image Universe,yes,https://www.nslists.com/imageuni.htm,year: None -> 1995; total_cards_in_set: 90,
312,Indiana Jones and the Temple of Doom,yes,https://www.nslists.com/indytemp.htm,year: None -> 1984,
313,Indiana Jones: Raiders of the Lost Ark,yes,https://www.nslists.com/raiders.htm,year: None -> 1981,
314,It's a Wonderful Life,yes,https://www.nslists.com/itsawond.htm,year: None -> 1996,
315,James Bond: Goldeneye,yes,https://www.nslists.com/goldeney.htm,year: None -> 1995,Found 1 chase sets
110,James Bond: Moonraker,yes,https://www.nslists.com/moonrake.htm,year: None -> 1979,
499,Jeffery Jones,yes,https://www.nslists.com/jones1.htm,year: None -> 1993; total_cards_in_set: 11,
111,James Bond: Tomorrow Never Dies,yes,https://www.nslists.com/jbondtnd.htm,year: None -> 1997,
112,John Berkly,yes,https://www.nslists.com/berkey1.htm,year: None -> 1994,
500,Julie Bell Keepsake,yes,https://www.nslists.com/bell.htm,year: None -> 1994,
113,Judge Dredd: The Epics,yes,https://www.nslists.com/judredep.htm,year: None -> 1995,
114,Jurassic Park 1,yes,https://www.nslists.com/jurass1.htm,year: None -> 1993,
501,Jurassic Park 1,yes,https://www.nslists.com/jurass1.htm,year: None -> 1993,
115,Jurassic Park 2,yes,https://www.nslists.com/jurass2.htm,year: None -> 1993,
320,Jurassic Park 3: 3D,yes,https://www.nslists.com/jurass3.htm,year: None -> 2001,
116,Justus League America,no,,none,No matching entry found on nslists.com
117,King Kong 76,yes,https://www.nslists.com/kong76.htm,year: None -> 1976; total_cards_in_set: 44,
502,King Kong 76,yes,https://www.nslists.com/kong76.htm,year: None -> 1976; total_cards_in_set: 44,
118,Kung Fu,yes,https://www.nslists.com/kungfu73.htm,year: None -> 1973,
119,Last Action Hero,yes,https://www.nslists.com/lastact.htm,year: None -> 1993,
120,Leave it to Beaver 83,yes,https://www.nslists.com/leavbeav.htm,maker normalized: Pacific Trading Card -> Pacific,
321,"Lion King, The (Disney's)",yes,https://www.nslists.com/lionkng1.htm,year: None -> 1994,
322,Lionel Greatest Trains,yes,https://www.nslists.com/lionelgr.htm,year: None -> 1998,
323,Lionel Legendary Trains,yes,https://www.nslists.com/lionel.htm,year: None -> 1997,
324,"Little Mermaid, The (Disney's)",yes,https://www.nslists.com/litmerps.htm,year: None -> 1991,
121,Little Shop of Horrors,yes,https://www.nslists.com/litlshop.htm,year: None -> 1986,
325,Lord of the Rings: Fellowship of the Rings,yes,https://www.nslists.com/lotrmov1.htm,year: None -> 2001,
503,Lord of the Rings: The Two Towers,yes,https://www.nslists.com/lotrttt.htm,year: None -> 2002,
122,Lost in Space 66,yes,https://www.nslists.com/lis66.htm,year: None -> 1966,
123,Lost in Space Reprint #59,yes,https://www.nslists.com/lis66.htm,year: None -> 1966,
124,Lost in Space: Classic,yes,https://www.nslists.com/lisclass.htm,year: None -> 1997,
125,Lost in Space: Movie,yes,https://www.nslists.com/lismov.htm,no changes from nslists data,
126,Man from U.N.C.L.E.,yes,https://www.nslists.com/manuncle.htm,year: None -> 1965,
504,James Bond Eclipse,no,,none,No matching entry found on nslists.com
460,Mars Attacks:  (reprint),yes,https://www.nslists.com/marsatt.htm,year: None -> 1962,
127,Mars Attacks:  Wide,yes,https://www.nslists.com/marsatmv.htm,year: None -> 1996,
128,Marvel 91 - Imple,yes,https://www.nslists.com/mrvuni90.htm,maker normalized: Imple -> Impel Marketing; year: None -> 1990,
129,Marvel 91 - Skybox,no,,none,No matching entry found on nslists.com
130,Marvel Annual 94,yes,https://www.nslists.com/mrvfla94.htm,maker normalized: Flair -> Fleer; year: None -> 1994,Found 3 chase sets
131,Marvel Annual 95,yes,https://www.nslists.com/mrvfla95.htm,maker normalized: Flair -> Fleer,
132,Marvel Masterpeice 93: Fleer,yes,https://www.nslists.com/mrvmas93.htm,year: None -> 1993,
133,Marvel Masterpeice 94: Fleer,yes,https://www.nslists.com/mrvmas94.htm,year: None -> 1944,
328,Marvel Masterpieces Collector Cards,yes,https://www.nslists.com/mrvmas92.htm,year: None -> 1992,
433,Marvel Masterpieces Final Edition,no,,none,No matching entry found on nslists.com
134,Marvel Masterprints 5x7 94,yes,https://www.nslists.com/mrvmasp1.htm,year: None -> 2001,
135,Marvel Universe 1,yes,https://www.nslists.com/mrvuni90.htm,no changes from nslists data,
136,Marvel Universe 2,yes,https://www.nslists.com/mrvuni91.htm,total_cards_in_set: 51,
137,Marvel Universe 3,yes,https://www.nslists.com/mrvuni92.htm,no changes from nslists data,
333,Marvel Universe 4,yes,https://www.nslists.com/mrvuni93.htm,no changes from nslists data,
334,Marvel vs. Wildstorm,yes,https://www.nslists.com/mrvwild.htm,year: None -> 1997; total_cards_in_set: 90,
138,Mash 82,yes,https://www.nslists.com/mash.htm,year: None -> 1982; total_cards_in_set: 242,Found 1 chase sets
139,"Masterpeice Collection, The -",yes,https://www.nslists.com/masterpc.htm,year: None -> 1993,
335,Maverick: The Movie,yes,https://www.nslists.com/mavrik94.htm,year: None -> 1995,
140,Max Headroom,yes,https://www.nslists.com/maxhead.htm,year: None -> 1986,
141,McHales Navey 65,yes,https://www.nslists.com/mchale.htm,year: None -> 1965,
336,Men in Black,yes,https://www.nslists.com/mib.htm,year: None -> 1997,
142,Milk & Cheese,yes,https://www.nslists.com/milkchee.htm,year: None -> 1995; total_cards_in_set: 50,
143,Miller: Ron,yes,https://www.nslists.com/miller.htm,year: None -> 1994,
435,Moonraker,yes,https://www.nslists.com/moonrake.htm,year: None -> 1979,
337,Native Americans 1,yes,https://www.nslists.com/nativeam.htm,year: None -> 1995,
144,Norman Rockwell 1,yes,https://www.nslists.com/rockwe1.htm,year: None -> 1993,
145,Norman Rockwell 2,yes,https://www.nslists.com/rockwe2.htm,year: None -> 1995,
146,Olympic games: Centenial,yes,https://www.nslists.com/olympcen.htm,year: None -> 1995,
147,Pepsi 1,yes,https://www.nslists.com/pepsi1.htm,year: None -> 1994,
148,Pepsi 1 Secondary,no,,none,No matching entry found on nslists.com
437,Pepsi 2,yes,https://www.nslists.com/pepsi2.htm,year: None -> 1995,
149,Pepsi 2: Tin,no,,none,No matching entry found on nslists.com
150,Pepsi Primium,yes,https://www.nslists.com/pepsipre.htm,year: None -> 1996,
151,Phantom - The,yes,https://www.nslists.com/phantmov.htm,year: None -> 1996,
152,Planet of the Apes: The Archives,yes,https://www.nslists.com/potaarc.htm,year: None -> 1999,
153,Pocahontas,yes,https://www.nslists.com/pocahon.htm,year: None -> 1995,
154,Popeye,yes,https://www.nslists.com/popeye.htm,year: None -> 1994,Found 1 chase sets
344,"Power Rangers: Mighty Morphin, The Movie 1995 Ultra",no,,none,No matching entry found on nslists.com
155,Pro Set 92,no,,none,No matching entry found on nslists.com
156,Raiders of the Lost Ark,yes,https://www.nslists.com/raiders.htm,year: None -> 1981,
157,Rat Patrol 66,yes,https://www.nslists.com/ratpatro.htm,year: None -> 1966,
158,Reboot Premiere Edition,yes,https://www.nslists.com/reboot.htm,year: None -> 1995,
505,Marvel 92,yes,https://www.nslists.com/mrvuni92.htm,maker normalized: Impel -> Impel Marketing,
159,Richard Hiscox,yes,https://www.nslists.com/hescox.htm,year: None -> 1994,
346,Robin Hood: Prince of Thieves,yes,https://www.nslists.com/robin55.htm,year: None -> 1991; total_cards_in_set: 55,
160,Robo Cop 2,yes,https://www.nslists.com/robocop2.htm,year: None -> 1990,
462,Rocketeer,yes,https://www.nslists.com/rocketee.htm,year: None -> 1991; total_cards_in_set: 121,
161,Roger Rabbit,yes,https://www.nslists.com/rogerrab.htm,year: None -> 1988,
347,Roswell,yes,https://www.nslists.com/roswell.htm,year: None -> 2000,
162,Royals. The,yes,https://www.nslists.com/royfam.htm,year: None -> 1993,Found 1 chase sets
163,Sailor Moon,yes,https://www.nslists.com/sailcz1.htm,year: None -> 1995,
164,Sarayama 1,yes,https://www.nslists.com/sanju.htm,year: None -> 1994,
348,Sea Quest DSV,yes,https://www.nslists.com/seaquest.htm,year: None -> 1993,
463,Sea Quest S1,yes,https://www.nslists.com/seaquest.htm,year: None -> 1993,
464,Serenity,yes,https://www.nslists.com/serenity.htm,year: None -> 2005,
349,"Shadow, The",yes,https://www.nslists.com/shadow.htm,year: None -> 1994,
465,Silver Surfer,yes,https://www.nslists.com/silsurf.htm,year: None -> 1992,
165,Sliders 1,yes,https://www.nslists.com/sliders.htm,no changes from nslists data,
166,Snowwhite 1,yes,https://www.nslists.com/snowwhi1.htm,year: None -> 1993,
167,Snowwhite 2,yes,https://www.nslists.com/snowhit2.htm,year: None -> 1994,
168,Space 1999,yes,https://www.nslists.com/space990.htm,year: None -> 1999,
172,Space Shots Moon Mars,yes,https://www.nslists.com/spacshmm.htm,year: None -> 1991,
169,Space Shots S1,yes,https://www.nslists.com/spcshot1.htm,year: None -> 1990,
170,Space Shots S2,yes,https://www.nslists.com/spcshot2.htm,year: None -> 1991,
171,Space Shots S3,yes,https://www.nslists.com/spcshot3.htm,year: None -> 1992,
506,Sanjulian Collection,yes,https://www.nslists.com/sanju.htm,year: None -> 1994,
466,Spiderman 92 S2 30th Anniversary,yes,https://www.nslists.com/spid9230.htm,year: 1992 -> 1962,
173,Star Trek 1 - The Motion Picture,yes,https://www.nslists.com/sttmp.htm,year: None -> 1979,
174,Star Trek 4 - The Voyage Home,yes,https://www.nslists.com/st4.htm,year: None -> 1987,
175,Star Trek 6 - Generations,yes,https://www.nslists.com/stgen.htm,year: None -> 1995,
176,Star Trek 7 - First Contact,yes,https://www.nslists.com/st_8firs.htm,year: None -> 1996,
177,Star Trek 8 - Insurection,yes,https://www.nslists.com/stinsurr.htm,year: None -> 1998,
178,Star Trek CCG-BB,no,,none,No matching entry found on nslists.com
439,Star Trek Deep Space Nine,yes,https://www.nslists.com/stdsn1.htm,year: None -> 1994; total_cards_in_set: 100,
179,Star Trek DS9 Series Premiere,yes,https://www.nslists.com/studs9fa.htm,year: None -> 1993; total_cards_in_set: 100,
355,Star Trek DS9 Series Premiere (little pckg),yes,https://www.nslists.com/studs9fa.htm,year: None -> 1993; total_cards_in_set: 100,
180,Star Trek Master S1,yes,https://www.nslists.com/stmas93.htm,no changes from nslists data,
181,Star Trek Master S2,yes,https://www.nslists.com/stmas94.htm,no changes from nslists data,
359,Star Trek The Next Generation CCG (60 card starter sets) ?,no,,none,No matching entry found on nslists.com
360,Star Trek The Next Generation CCG 15 card exp Limited Edition,no,,none,No matching entry found on nslists.com
361,Star Trek The Next Generation Inaugural Edition,yes,https://www.nslists.com/sttngina.htm,year: None -> 1992; total_cards_in_set: 120,
182,Star Trek TNG S1,yes,https://www.nslists.com/sttng1.htm,year: None -> 1994,
183,Star Trek TNG S2,yes,https://www.nslists.com/sttng2.htm,year: None -> 1995,
184,Star Trek TNG S3,yes,https://www.nslists.com/sttng3.htm,year: None -> 1995,
185,Star Trek TNG S4,yes,https://www.nslists.com/sttng4.htm,year: None -> 1996,
186,Star Trek TNG S5,yes,https://www.nslists.com/sttng5.htm,year: None -> 1996,
187,Star Trek Voyager Profiles,yes,https://www.nslists.com/stvoypro.htm,year: None -> 1998,
507,Star Trek TOS + TNG,no,,none,No matching entry found on nslists.com
508,ST Art & Images of ST TOS 2005,no,,none,No matching entry found on nslists.com
